time,entry,sl,tp,trailing_sl,exit_price,exit_time,status,exit_rr,exit_type,trail_sl_history,balance_before,risk_amount,profit,balance_after,withdrawal,total_withdrawn,investment,total_invested,total_equity,direction,duration,pips
2025-01-30 18:55:00+00:00,6069.2998046875,6070.39013671875,6066.02880859375,6067.664306640625,6067.664306640625,2025-01-30 19:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-30 18:55:00+0000', tz='UTC'), np.float64(6070.39013671875)), (np.float64(1.5), Timestamp('2025-01-30 19:00:00+0000', tz='UTC'), np.float64(6067.664306640625))]","$4,821.35","$2,410.67","$3,616.01","$7,437.36","$1,000.00","$897,000.00",$0.00,"$1,000.00","$904,437.36",bearish,0 days 00:05:00,1.635498046875
2025-01-30 19:05:00+00:00,6067.08984375,6070.990234375,6055.388671875,,6070.990234375,2025-01-30 19:10:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 19:05:00+0000', tz='UTC'), np.float64(6070.990234375))]","$7,437.36","$3,718.68","$-3,718.68","$3,718.68",$0.00,"$897,000.00",$0.00,"$1,000.00","$900,718.68",bearish,0 days 00:05:00,-3.900390625
2025-01-30 19:35:00+00:00,6067.14990234375,6066.81982421875,6068.14013671875,6069.13037109375,6069.13037109375,2025-01-30 19:40:00+00:00,win,6.0,TSL,"[(-1, Timestamp('2025-01-30 19:35:00+0000', tz='UTC'), np.float64(6066.81982421875)), (np.float64(6.0), Timestamp('2025-01-30 19:40:00+0000', tz='UTC'), np.float64(6069.13037109375))]","$3,718.68","$1,859.34","$11,156.04","$12,874.72","$2,000.00","$899,000.00",$0.00,"$1,000.00","$911,874.72",bullish,0 days 00:05:00,1.98046875
2025-01-31 14:40:00+00:00,6097.490234375,6091.10009765625,6116.66064453125,6107.075439453125,6107.075439453125,2025-01-31 15:05:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-31 14:40:00+0000', tz='UTC'), np.float64(6091.10009765625)), (np.float64(1.5), Timestamp('2025-01-31 15:05:00+0000', tz='UTC'), np.float64(6107.075439453125))]","$12,874.72","$6,437.36","$9,656.04","$18,530.76","$4,000.00","$903,000.00",$0.00,"$1,000.00","$921,530.76",bullish,0 days 00:25:00,9.585205078125
2025-01-31 15:15:00+00:00,6108.7900390625,6111.31982421875,6101.20068359375,6104.995361328125,6104.995361328125,2025-01-31 15:25:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-31 15:15:00+0000', tz='UTC'), np.float64(6111.31982421875)), (np.float64(1.5), Timestamp('2025-01-31 15:25:00+0000', tz='UTC'), np.float64(6104.995361328125))]","$18,530.76","$9,265.38","$13,898.07","$26,428.84","$6,000.00","$909,000.00",$0.00,"$1,000.00","$935,428.84",bearish,0 days 00:10:00,3.794677734375
2025-01-31 17:10:00+00:00,6107.8701171875,6102.02978515625,6125.39111328125,6116.630615234375,6116.630615234375,2025-01-31 17:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-31 17:10:00+0000', tz='UTC'), np.float64(6102.02978515625)), (np.float64(1.5), Timestamp('2025-01-31 17:35:00+0000', tz='UTC'), np.float64(6116.630615234375))]","$26,428.84","$13,214.42","$19,821.63","$37,250.47","$9,000.00","$918,000.00",$0.00,"$1,000.00","$955,250.47",bullish,0 days 00:25:00,8.760498046875
2025-01-31 19:35:00+00:00,6070.669921875,6070.7001953125,6070.5791015625,6057.046875,6057.046875,2025-01-31 19:40:00+00:00,win,450.0,TSL,"[(-1, Timestamp('2025-01-31 19:35:00+0000', tz='UTC'), np.float64(6070.7001953125)), (np.float64(450.0), Timestamp('2025-01-31 19:40:00+0000', tz='UTC'), np.float64(6057.046875))]","$37,250.47","$18,625.23","$8,381,354.63","$6,735,605.10","$1,683,000.00","$2,601,000.00",$0.00,"$1,000.00","$9,336,605.10",bearish,0 days 00:05:00,13.623046875
2025-01-31 20:55:00+00:00,6039.43994140625,6051.97021484375,6001.84912109375,5945.462890625,5945.462890625,2025-02-03 14:35:00+00:00,win,7.5,TSL,"[(-1, Timestamp('2025-01-31 20:55:00+0000', tz='UTC'), np.float64(6051.97021484375)), (np.float64(7.5), Timestamp('2025-02-03 14:35:00+0000', tz='UTC'), np.float64(5945.462890625))]","$6,735,605.10","$3,367,802.55","$25,258,519.12","$25,596,124.22","$6,398,000.00","$8,999,000.00",$0.00,"$1,000.00","$34,595,124.22",bearish,2 days 17:40:00,93.97705078125
2025-02-03 15:15:00+00:00,5929.5498046875,5928.97021484375,5931.28857421875,5930.419189453125,5930.419189453125,2025-02-03 15:20:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-03 15:15:00+0000', tz='UTC'), np.float64(5928.97021484375)), (np.float64(1.5), Timestamp('2025-02-03 15:20:00+0000', tz='UTC'), np.float64(5930.419189453125))]","$25,596,124.22","$12,798,062.11","$19,197,093.17","$35,835,217.39","$8,958,000.00","$17,957,000.00",$0.00,"$1,000.00","$53,792,217.39",bullish,0 days 00:05:00,0.869384765625
2025-02-03 15:25:00+00:00,5970.419921875,5923.93017578125,6109.88916015625,6040.154541015625,6040.154541015625,2025-02-04 16:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-03 15:25:00+0000', tz='UTC'), np.float64(5923.93017578125)), (np.float64(1.5), Timestamp('2025-02-04 16:35:00+0000', tz='UTC'), np.float64(6040.154541015625))]","$35,835,217.39","$17,917,608.69","$26,876,413.04","$50,169,630.43","$12,542,000.00","$30,499,000.00",$0.00,"$1,000.00","$80,668,630.43",bullish,1 days 01:10:00,69.734619140625
2025-02-04 17:25:00+00:00,6025.93017578125,6020.740234375,6041.5,,6020.740234375,2025-02-04 17:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-04 17:25:00+0000', tz='UTC'), np.float64(6020.740234375))]","$50,169,630.43","$25,084,815.21","$-25,084,815.21","$20,068,815.21","$5,016,000.00","$35,515,000.00",$0.00,"$1,000.00","$55,583,815.21",bullish,0 days 00:05:00,-5.18994140625
2025-02-05 15:00:00+00:00,6020.7900390625,6019.169921875,6025.650390625,6023.22021484375,6023.22021484375,2025-02-05 15:05:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-05 15:00:00+0000', tz='UTC'), np.float64(6019.169921875)), (np.float64(1.5), Timestamp('2025-02-05 15:05:00+0000', tz='UTC'), np.float64(6023.22021484375))]","$20,068,815.21","$10,034,407.61","$15,051,611.41","$28,096,426.62","$7,024,000.00","$42,539,000.00",$0.00,"$1,000.00","$70,635,426.62",bullish,0 days 00:05:00,2.43017578125
2025-02-05 15:35:00+00:00,6025.2001953125,6020.14013671875,6040.38037109375,6032.790283203125,6032.790283203125,2025-02-05 16:10:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-05 15:35:00+0000', tz='UTC'), np.float64(6020.14013671875)), (np.float64(1.5), Timestamp('2025-02-05 16:10:00+0000', tz='UTC'), np.float64(6032.790283203125))]","$28,096,426.62","$14,048,213.31","$21,072,319.97","$39,335,746.59","$9,833,000.00","$52,372,000.00",$0.00,"$1,000.00","$91,707,746.59",bullish,0 days 00:35:00,7.590087890625
2025-02-05 18:30:00+00:00,6045.0,6042.39013671875,6052.82958984375,6050.8721923828125,6050.8721923828125,2025-02-05 18:45:00+00:00,win,2.25,TSL,"[(-1, Timestamp('2025-02-05 18:30:00+0000', tz='UTC'), np.float64(6042.39013671875)), (np.float64(1.5), Timestamp('2025-02-05 18:40:00+0000', tz='UTC'), np.float64(6048.914794921875)), (np.float64(2.25), Timestamp('2025-02-05 18:45:00+0000', tz='UTC'), np.float64(6050.8721923828125))]","$39,335,746.59","$19,667,873.30","$44,252,714.91","$66,871,461.51","$16,717,000.00","$69,089,000.00",$0.00,"$1,000.00","$135,960,461.51",bullish,0 days 00:15:00,5.8721923828125
2025-02-06 14:50:00+00:00,6076.0,6080.7099609375,6061.8701171875,6068.93505859375,6068.93505859375,2025-02-06 15:05:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-06 14:50:00+0000', tz='UTC'), np.float64(6080.7099609375)), (np.float64(1.5), Timestamp('2025-02-06 15:05:00+0000', tz='UTC'), np.float64(6068.93505859375))]","$66,871,461.51","$33,435,730.75","$50,153,596.13","$93,620,057.63","$23,405,000.00","$92,494,000.00",$0.00,"$1,000.00","$186,114,057.63",bearish,0 days 00:15:00,7.06494140625
2025-02-06 15:10:00+00:00,6075.25,6075.58984375,6074.23046875,6074.23046875,6074.23046875,2025-02-06 15:15:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-06 15:10:00+0000', tz='UTC'), np.float64(6075.58984375)), (np.float64(3.0), Timestamp('2025-02-06 15:15:00+0000', tz='UTC'), np.float64(6074.23046875))]","$93,620,057.63","$46,810,028.82","$140,430,086.45","$187,240,144.09","$46,810,000.00","$139,304,000.00",$0.00,"$1,000.00","$326,544,144.09",bearish,0 days 00:05:00,1.01953125
2025-02-06 15:20:00+00:00,6076.81982421875,6079.5400390625,6068.6591796875,6070.6993408203125,6070.6993408203125,2025-02-06 15:30:00+00:00,win,2.25,TSL,"[(-1, Timestamp('2025-02-06 15:20:00+0000', tz='UTC'), np.float64(6079.5400390625)), (np.float64(1.5), Timestamp('2025-02-06 15:25:00+0000', tz='UTC'), np.float64(6072.739501953125)), (np.float64(2.25), Timestamp('2025-02-06 15:30:00+0000', tz='UTC'), np.float64(6070.6993408203125))]","$187,240,144.09","$93,620,072.04","$210,645,162.10","$318,308,306.18","$79,577,000.00","$218,881,000.00",$0.00,"$1,000.00","$537,189,306.18",bearish,0 days 00:10:00,6.1204833984375
2025-02-06 16:50:00+00:00,6071.6298828125,6067.68994140625,6083.44970703125,,6067.68994140625,2025-02-06 17:00:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-06 16:50:00+0000', tz='UTC'), np.float64(6067.68994140625))]","$318,308,306.18","$159,154,153.09","$-159,154,153.09","$127,324,153.09","$31,830,000.00","$250,711,000.00",$0.00,"$1,000.00","$378,035,153.09",bullish,0 days 00:10:00,-3.93994140625
2025-02-06 17:05:00+00:00,6070.97998046875,6067.4501953125,6081.5693359375,6076.274658203125,6076.274658203125,2025-02-06 18:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-06 17:05:00+0000', tz='UTC'), np.float64(6067.4501953125)), (np.float64(1.5), Timestamp('2025-02-06 18:00:00+0000', tz='UTC'), np.float64(6076.274658203125))]","$127,324,153.09","$63,662,076.55","$95,493,114.82","$178,254,267.91","$44,563,000.00","$295,274,000.00",$0.00,"$1,000.00","$473,528,267.91",bullish,0 days 00:55:00,5.294677734375
2025-02-06 18:10:00+00:00,6074.75,6079.39990234375,6060.80029296875,6053.825439453125,6053.825439453125,2025-02-06 19:35:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-02-06 18:10:00+0000', tz='UTC'), np.float64(6079.39990234375)), (np.float64(1.5), Timestamp('2025-02-06 19:30:00+0000', tz='UTC'), np.float64(6067.775146484375)), (np.float64(4.5), Timestamp('2025-02-06 19:35:00+0000', tz='UTC'), np.float64(6053.825439453125))]","$178,254,267.91","$89,127,133.95","$401,072,102.80","$463,461,370.71","$115,865,000.00","$411,139,000.00",$0.00,"$1,000.00","$874,600,370.71",bearish,0 days 01:25:00,20.924560546875
2025-02-06 20:30:00+00:00,6066.580078125,6067.080078125,6065.080078125,,6067.080078125,2025-02-06 20:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-06 20:30:00+0000', tz='UTC'), np.float64(6067.080078125))]","$463,461,370.71","$231,730,685.35","$-231,730,685.35","$185,384,685.35","$46,346,000.00","$457,485,000.00",$0.00,"$1,000.00","$642,869,685.35",bearish,0 days 00:05:00,-0.5
2025-02-07 15:05:00+00:00,6067.02978515625,6065.9599609375,6070.2392578125,6075.053466796875,6075.053466796875,2025-02-07 15:10:00+00:00,win,7.5,TSL,"[(-1, Timestamp('2025-02-07 15:05:00+0000', tz='UTC'), np.float64(6065.9599609375)), (np.float64(7.5), Timestamp('2025-02-07 15:10:00+0000', tz='UTC'), np.float64(6075.053466796875))]","$185,384,685.35","$92,692,342.68","$695,192,570.08","$704,462,255.43","$176,115,000.00","$633,600,000.00",$0.00,"$1,000.00","$1,338,062,255.43",bullish,0 days 00:05:00,8.023681640625
2025-02-07 15:15:00+00:00,6061.58984375,6058.9501953125,6069.5087890625,6065.54931640625,6065.54931640625,2025-02-07 15:20:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-07 15:15:00+0000', tz='UTC'), np.float64(6058.9501953125)), (np.float64(1.5), Timestamp('2025-02-07 15:20:00+0000', tz='UTC'), np.float64(6065.54931640625))]","$704,462,255.43","$352,231,127.71","$528,346,691.57","$986,247,947.00","$246,561,000.00","$880,161,000.00",$0.00,"$1,000.00","$1,866,408,947.00",bullish,0 days 00:05:00,3.95947265625
2025-02-07 15:35:00+00:00,6066.669921875,6063.10986328125,6077.35009765625,6072.010009765625,6072.010009765625,2025-02-07 15:40:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-07 15:35:00+0000', tz='UTC'), np.float64(6063.10986328125)), (np.float64(1.5), Timestamp('2025-02-07 15:40:00+0000', tz='UTC'), np.float64(6072.010009765625))]","$986,247,947.00","$493,123,973.50","$739,685,960.25","$1,380,747,907.25","$345,186,000.00","$1,225,347,000.00",$0.00,"$1,000.00","$2,606,094,907.25",bullish,0 days 00:05:00,5.340087890625
2025-02-07 15:55:00+00:00,6036.56982421875,6033.2998046875,6046.3798828125,6051.284912109375,6051.284912109375,2025-02-07 16:00:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-02-07 15:55:00+0000', tz='UTC'), np.float64(6033.2998046875)), (np.float64(4.5), Timestamp('2025-02-07 16:00:00+0000', tz='UTC'), np.float64(6051.284912109375))]","$1,380,747,907.25","$690,373,953.63","$3,106,682,791.32","$3,589,944,698.57","$897,486,000.00","$2,122,833,000.00",$0.00,"$1,000.00","$5,712,777,698.57",bullish,0 days 00:05:00,14.715087890625
2025-02-07 16:50:00+00:00,6037.56005859375,6034.33984375,6047.220703125,6042.390380859375,6042.390380859375,2025-02-07 17:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-07 16:50:00+0000', tz='UTC'), np.float64(6034.33984375)), (np.float64(1.5), Timestamp('2025-02-07 17:00:00+0000', tz='UTC'), np.float64(6042.390380859375))]","$3,589,944,698.57","$1,794,972,349.28","$2,692,458,523.93","$5,025,923,222.50","$1,256,480,000.00","$3,379,313,000.00",$0.00,"$1,000.00","$8,405,236,222.50",bullish,0 days 00:10:00,4.830322265625
2025-02-07 17:10:00+00:00,6042.52978515625,6033.2998046875,6070.2197265625,,6033.2998046875,2025-02-07 17:15:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-07 17:10:00+0000', tz='UTC'), np.float64(6033.2998046875))]","$5,025,923,222.50","$2,512,961,611.25","$-2,512,961,611.25","$2,010,369,611.25","$502,592,000.00","$3,881,905,000.00",$0.00,"$1,000.00","$5,892,274,611.25",bullish,0 days 00:05:00,-9.22998046875
2025-02-07 17:20:00+00:00,6034.22998046875,6033.2998046875,6037.0205078125,6041.206298828125,6041.206298828125,2025-02-07 17:25:00+00:00,win,7.5,TSL,"[(-1, Timestamp('2025-02-07 17:20:00+0000', tz='UTC'), np.float64(6033.2998046875)), (np.float64(7.5), Timestamp('2025-02-07 17:25:00+0000', tz='UTC'), np.float64(6041.206298828125))]","$2,010,369,611.25","$1,005,184,805.62","$7,538,886,042.18","$7,639,404,653.43","$1,909,851,000.00","$5,791,756,000.00",$0.00,"$1,000.00","$13,431,160,653.43",bullish,0 days 00:05:00,6.976318359375
2025-02-07 18:05:00+00:00,6047.7998046875,6048.43017578125,6045.90869140625,,6048.43017578125,2025-02-07 18:10:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-07 18:05:00+0000', tz='UTC'), np.float64(6048.43017578125))]","$7,639,404,653.43","$3,819,702,326.71","$-3,819,702,326.71","$3,055,762,326.71","$763,940,000.00","$6,555,696,000.00",$0.00,"$1,000.00","$9,611,458,326.71",bearish,0 days 00:05:00,-0.63037109375
2025-02-07 20:20:00+00:00,6024.81982421875,6020.14013671875,6038.85888671875,6052.89794921875,6052.89794921875,2025-02-10 14:35:00+00:00,win,6.0,TSL,"[(-1, Timestamp('2025-02-07 20:20:00+0000', tz='UTC'), np.float64(6020.14013671875)), (np.float64(6.0), Timestamp('2025-02-10 14:35:00+0000', tz='UTC'), np.float64(6052.89794921875))]","$3,055,762,326.71","$1,527,881,163.36","$9,167,286,980.14","$9,778,440,306.85","$2,444,609,000.00","$9,000,305,000.00",$0.00,"$1,000.00","$18,778,745,306.85",bullish,2 days 18:15:00,28.078125
2025-02-10 14:45:00+00:00,6049.1298828125,6044.83984375,6062.0,6063.6087646484375,6063.6087646484375,2025-02-10 15:15:00+00:00,win,3.375,TSL,"[(-1, Timestamp('2025-02-10 14:45:00+0000', tz='UTC'), np.float64(6044.83984375)), (np.float64(1.5), Timestamp('2025-02-10 15:05:00+0000', tz='UTC'), np.float64(6055.56494140625)), (np.float64(2.25), Timestamp('2025-02-10 15:10:00+0000', tz='UTC'), np.float64(6058.782470703125)), (np.float64(3.375), Timestamp('2025-02-10 15:15:00+0000', tz='UTC'), np.float64(6063.6087646484375))]","$9,778,440,306.85","$4,889,220,153.43","$16,501,118,017.81","$21,023,647,324.66","$5,255,911,000.00","$14,256,216,000.00",$0.00,"$1,000.00","$35,279,863,324.66",bullish,0 days 00:30:00,14.4788818359375
2025-02-10 16:25:00+00:00,6063.0400390625,6059.0400390625,6075.0400390625,,6059.0400390625,2025-02-10 16:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-10 16:25:00+0000', tz='UTC'), np.float64(6059.0400390625))]","$21,023,647,324.66","$10,511,823,662.33","$-10,511,823,662.33","$8,409,459,662.33","$2,102,364,000.00","$16,358,580,000.00",$0.00,"$1,000.00","$24,768,039,662.33",bullish,0 days 00:05:00,-4.0
2025-02-10 16:35:00+00:00,6059.14013671875,6057.669921875,6063.55078125,6061.345458984375,6061.345458984375,2025-02-10 16:40:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-10 16:35:00+0000', tz='UTC'), np.float64(6057.669921875)), (np.float64(1.5), Timestamp('2025-02-10 16:40:00+0000', tz='UTC'), np.float64(6061.345458984375))]","$8,409,459,662.33","$4,204,729,831.17","$6,307,094,746.75","$11,773,244,409.08","$2,943,310,000.00","$19,301,890,000.00",$0.00,"$1,000.00","$31,075,134,409.08",bullish,0 days 00:05:00,2.205322265625
2025-02-10 16:50:00+00:00,6059.259765625,6058.4599609375,6061.6591796875,6061.6591796875,6061.6591796875,2025-02-10 16:55:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-10 16:50:00+0000', tz='UTC'), np.float64(6058.4599609375)), (np.float64(3.0), Timestamp('2025-02-10 16:55:00+0000', tz='UTC'), np.float64(6061.6591796875))]","$11,773,244,409.08","$5,886,622,204.54","$17,659,866,613.62","$23,546,489,022.70","$5,886,622,000.00","$25,188,512,000.00",$0.00,"$1,000.00","$48,735,001,022.70",bullish,0 days 00:05:00,2.3994140625
2025-02-10 17:50:00+00:00,6060.22021484375,6059.02978515625,6063.79150390625,6063.79150390625,6063.79150390625,2025-02-10 17:55:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-10 17:50:00+0000', tz='UTC'), np.float64(6059.02978515625)), (np.float64(3.0), Timestamp('2025-02-10 17:55:00+0000', tz='UTC'), np.float64(6063.79150390625))]","$23,546,489,022.70","$11,773,244,511.35","$35,319,733,534.05","$47,092,978,556.75","$11,773,244,000.00","$36,961,756,000.00",$0.00,"$1,000.00","$84,054,734,556.75",bullish,0 days 00:05:00,3.5712890625
2025-02-11 14:35:00+00:00,6052.52978515625,6042.33984375,6083.099609375,6067.814697265625,6067.814697265625,2025-02-11 15:55:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-11 14:35:00+0000', tz='UTC'), np.float64(6042.33984375)), (np.float64(1.5), Timestamp('2025-02-11 15:55:00+0000', tz='UTC'), np.float64(6067.814697265625))]","$47,092,978,556.75","$23,546,489,278.38","$35,319,733,917.57","$65,930,170,474.32","$16,482,542,000.00","$53,444,298,000.00",$0.00,"$1,000.00","$119,374,468,474.32",bullish,0 days 01:20:00,15.284912109375
2025-02-11 17:00:00+00:00,6060.33984375,6058.3798828125,6066.2197265625,,6058.3798828125,2025-02-11 17:05:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-11 17:00:00+0000', tz='UTC'), np.float64(6058.3798828125))]","$65,930,170,474.32","$32,965,085,237.16","$-32,965,085,237.16","$26,372,068,237.16","$6,593,017,000.00","$60,037,315,000.00",$0.00,"$1,000.00","$86,409,383,237.16",bullish,0 days 00:05:00,-1.9599609375
2025-02-11 17:10:00+00:00,6051.97998046875,6051.35009765625,6053.86962890625,6052.9248046875,6052.9248046875,2025-02-11 17:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-11 17:10:00+0000', tz='UTC'), np.float64(6051.35009765625)), (np.float64(1.5), Timestamp('2025-02-11 17:15:00+0000', tz='UTC'), np.float64(6052.9248046875))]","$26,372,068,237.16","$13,186,034,118.58","$19,779,051,177.87","$36,920,896,415.03","$9,230,223,000.00","$69,267,538,000.00",$0.00,"$1,000.00","$106,188,434,415.03",bullish,0 days 00:05:00,0.94482421875
2025-02-11 17:45:00+00:00,6057.58984375,6056.85986328125,6059.77978515625,,6056.85986328125,2025-02-11 17:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-11 17:45:00+0000', tz='UTC'), np.float64(6056.85986328125))]","$36,920,896,415.03","$18,460,448,207.52","$-18,460,448,207.52","$14,768,359,207.52","$3,692,089,000.00","$72,959,627,000.00",$0.00,"$1,000.00","$87,727,986,207.52",bullish,0 days 00:05:00,-0.72998046875
2025-02-11 19:10:00+00:00,6064.5400390625,6065.759765625,6060.880859375,6062.71044921875,6062.71044921875,2025-02-11 19:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-11 19:10:00+0000', tz='UTC'), np.float64(6065.759765625)), (np.float64(1.5), Timestamp('2025-02-11 19:15:00+0000', tz='UTC'), np.float64(6062.71044921875))]","$14,768,359,207.52","$7,384,179,603.76","$11,076,269,405.64","$20,675,703,613.15","$5,168,925,000.00","$78,128,552,000.00",$0.00,"$1,000.00","$98,804,255,613.15",bearish,0 days 00:05:00,1.82958984375
