time,entry,sl,tp,trailing_sl,exit_price,exit_time,status,exit_rr,exit_type,trail_sl_history,balance_before,risk_amount,profit,balance_after,withdrawal,total_withdrawn,investment,total_invested,total_equity,direction,duration,pips
2025-02-11 19:30:00+00:00,6065.169921875,6065.759765625,6063.400390625,,6065.759765625,2025-02-11 19:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-11 19:30:00+0000', tz='UTC'), np.float64(6065.759765625))]","$20,675,703,613.15","$10,337,851,806.58","$-10,337,851,806.58","$8,270,281,806.58","$2,067,570,000.00","$80,196,122,000.00",$0.00,"$1,000.00","$88,466,403,806.58",bearish,0 days 00:05:00,-0.58984375
2025-02-12 15:25:00+00:00,6038.0,6040.60009765625,6030.19970703125,6034.099853515625,6034.099853515625,2025-02-12 15:30:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-12 15:25:00+0000', tz='UTC'), np.float64(6040.60009765625)), (np.float64(1.5), Timestamp('2025-02-12 15:30:00+0000', tz='UTC'), np.float64(6034.099853515625))]","$8,270,281,806.58","$4,135,140,903.29","$6,202,711,354.93","$11,578,395,161.51","$2,894,598,000.00","$83,090,720,000.00",$0.00,"$1,000.00","$94,669,115,161.51",bearish,0 days 00:05:00,3.900146484375
2025-02-12 15:40:00+00:00,6045.93017578125,6049.14990234375,6036.27099609375,6041.1005859375,6041.1005859375,2025-02-12 15:45:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-12 15:40:00+0000', tz='UTC'), np.float64(6049.14990234375)), (np.float64(1.5), Timestamp('2025-02-12 15:45:00+0000', tz='UTC'), np.float64(6041.1005859375))]","$11,578,395,161.51","$5,789,197,580.75","$8,683,796,371.13","$16,209,753,532.64","$4,052,438,000.00","$87,143,158,000.00",$0.00,"$1,000.00","$103,352,911,532.64",bearish,0 days 00:05:00,4.82958984375
2025-02-12 19:00:00+00:00,6049.47021484375,6052.3798828125,6040.7412109375,6045.105712890625,6045.105712890625,2025-02-12 19:10:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-12 19:00:00+0000', tz='UTC'), np.float64(6052.3798828125)), (np.float64(1.5), Timestamp('2025-02-12 19:10:00+0000', tz='UTC'), np.float64(6045.105712890625))]","$16,209,753,532.64","$8,104,876,766.32","$12,157,315,149.48","$22,693,655,682.12","$5,673,413,000.00","$92,816,571,000.00",$0.00,"$1,000.00","$115,510,226,682.12",bearish,0 days 00:10:00,4.364501953125
2025-02-12 19:25:00+00:00,6048.0400390625,6049.18017578125,6044.61962890625,6046.329833984375,6046.329833984375,2025-02-12 19:30:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-12 19:25:00+0000', tz='UTC'), np.float64(6049.18017578125)), (np.float64(1.5), Timestamp('2025-02-12 19:30:00+0000', tz='UTC'), np.float64(6046.329833984375))]","$22,693,655,682.12","$11,346,827,841.06","$17,020,241,761.59","$31,771,118,443.70","$7,942,779,000.00","$100,759,350,000.00",$0.00,"$1,000.00","$132,530,468,443.70",bearish,0 days 00:05:00,1.710205078125
2025-02-12 19:50:00+00:00,6059.08984375,6059.31005859375,6058.42919921875,6055.78662109375,6055.78662109375,2025-02-12 19:55:00+00:00,win,15.0,TSL,"[(-1, Timestamp('2025-02-12 19:50:00+0000', tz='UTC'), np.float64(6059.31005859375)), (np.float64(15.0), Timestamp('2025-02-12 19:55:00+0000', tz='UTC'), np.float64(6055.78662109375))]","$31,771,118,443.70","$15,885,559,221.85","$238,283,388,327.79","$216,043,605,771.49","$54,010,901,000.00","$154,770,251,000.00",$0.00,"$1,000.00","$370,813,856,771.49",bearish,0 days 00:05:00,3.30322265625
2025-02-12 20:55:00+00:00,6047.58984375,6049.669921875,6041.349609375,,6049.669921875,2025-02-13 14:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-12 20:55:00+0000', tz='UTC'), np.float64(6049.669921875))]","$216,043,605,771.49","$108,021,802,885.74","$-108,021,802,885.74","$86,417,442,885.74","$21,604,360,000.00","$176,374,611,000.00",$0.00,"$1,000.00","$262,792,053,885.74",bearish,0 days 17:35:00,-2.080078125
2025-02-13 15:50:00+00:00,6089.5,6093.18994140625,6078.43017578125,,6093.18994140625,2025-02-13 16:10:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-13 15:50:00+0000', tz='UTC'), np.float64(6093.18994140625))]","$86,417,442,885.74","$43,208,721,442.87","$-43,208,721,442.87","$34,566,977,442.87","$8,641,744,000.00","$185,016,355,000.00",$0.00,"$1,000.00","$219,583,332,442.87",bearish,0 days 00:20:00,-3.68994140625
2025-02-13 16:55:00+00:00,6081.27001953125,6086.43017578125,6065.78955078125,,6086.43017578125,2025-02-13 17:45:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-13 16:55:00+0000', tz='UTC'), np.float64(6086.43017578125))]","$34,566,977,442.87","$17,283,488,721.44","$-17,283,488,721.44","$13,826,791,721.44","$3,456,697,000.00","$188,473,052,000.00",$0.00,"$1,000.00","$202,299,843,721.44",bearish,0 days 00:50:00,-5.16015625
2025-02-13 17:55:00+00:00,6083.419921875,6087.080078125,6072.439453125,6077.9296875,6077.9296875,2025-02-13 18:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-13 17:55:00+0000', tz='UTC'), np.float64(6087.080078125)), (np.float64(1.5), Timestamp('2025-02-13 18:00:00+0000', tz='UTC'), np.float64(6077.9296875))]","$13,826,791,721.44","$6,913,395,860.72","$10,370,093,791.08","$19,357,508,512.51","$4,839,377,000.00","$193,312,429,000.00",$0.00,"$1,000.00","$212,669,937,512.51",bearish,0 days 00:05:00,5.490234375
2025-02-13 18:10:00+00:00,6078.259765625,6076.43017578125,6083.74853515625,,6076.43017578125,2025-02-13 18:15:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-13 18:10:00+0000', tz='UTC'), np.float64(6076.43017578125))]","$19,357,508,512.51","$9,678,754,256.26","$-9,678,754,256.26","$7,743,004,256.26","$1,935,750,000.00","$195,248,179,000.00",$0.00,"$1,000.00","$202,991,183,256.26",bullish,0 days 00:05:00,-1.82958984375
2025-02-13 18:20:00+00:00,6071.0,6070.77978515625,6071.66064453125,6078.26708984375,6078.26708984375,2025-02-13 18:25:00+00:00,win,33.0,TSL,"[(-1, Timestamp('2025-02-13 18:20:00+0000', tz='UTC'), np.float64(6070.77978515625)), (np.float64(33.0), Timestamp('2025-02-13 18:25:00+0000', tz='UTC'), np.float64(6078.26708984375))]","$7,743,004,256.26","$3,871,502,128.13","$127,759,570,228.24","$108,402,060,484.49","$27,100,514,000.00","$222,348,693,000.00",$0.00,"$1,000.00","$330,750,753,484.49",bullish,0 days 00:05:00,7.26708984375
2025-02-13 18:30:00+00:00,6079.56005859375,6081.22021484375,6074.57958984375,,6081.22021484375,2025-02-13 18:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-13 18:30:00+0000', tz='UTC'), np.float64(6081.22021484375))]","$108,402,060,484.49","$54,201,030,242.25","$-54,201,030,242.25","$43,360,824,242.25","$10,840,206,000.00","$233,188,899,000.00",$0.00,"$1,000.00","$276,549,723,242.25",bearish,0 days 00:05:00,-1.66015625
2025-02-14 14:40:00+00:00,6119.81005859375,6114.81005859375,6134.81005859375,6127.31005859375,6127.31005859375,2025-02-14 15:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-14 14:40:00+0000', tz='UTC'), np.float64(6114.81005859375)), (np.float64(1.5), Timestamp('2025-02-14 15:15:00+0000', tz='UTC'), np.float64(6127.31005859375))]","$43,360,824,242.25","$21,680,412,121.12","$32,520,618,181.68","$60,705,154,423.93","$15,176,288,000.00","$248,365,187,000.00",$0.00,"$1,000.00","$309,070,341,423.93",bullish,0 days 00:35:00,7.5
2025-02-14 15:45:00+00:00,6117.66015625,6114.5,6127.140625,6122.400390625,6122.400390625,2025-02-14 15:55:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-14 15:45:00+0000', tz='UTC'), np.float64(6114.5)), (np.float64(1.5), Timestamp('2025-02-14 15:55:00+0000', tz='UTC'), np.float64(6122.400390625))]","$60,705,154,423.93","$30,352,577,211.97","$45,528,865,817.95","$84,987,216,241.88","$21,246,804,000.00","$269,611,991,000.00",$0.00,"$1,000.00","$354,599,207,241.88",bullish,0 days 00:10:00,4.740234375
2025-02-14 16:30:00+00:00,6117.080078125,6114.5,6124.8203125,,6114.5,2025-02-14 16:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-14 16:30:00+0000', tz='UTC'), np.float64(6114.5))]","$84,987,216,241.88","$42,493,608,120.94","$-42,493,608,120.94","$33,994,887,120.94","$8,498,721,000.00","$278,110,712,000.00",$0.00,"$1,000.00","$312,105,599,120.94",bullish,0 days 00:05:00,-2.580078125
2025-02-18 19:15:00+00:00,6103.93994140625,6101.509765625,6111.23046875,,6101.509765625,2025-02-18 19:20:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-18 19:15:00+0000', tz='UTC'), np.float64(6101.509765625))]","$33,994,887,120.94","$16,997,443,560.47","$-16,997,443,560.47","$13,597,955,560.47","$3,399,488,000.00","$281,510,200,000.00",$0.00,"$1,000.00","$295,108,155,560.47",bullish,0 days 00:05:00,-2.43017578125
2025-02-18 19:25:00+00:00,6109.91015625,6101.509765625,6135.111328125,6122.5107421875,6122.5107421875,2025-02-19 14:30:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-18 19:25:00+0000', tz='UTC'), np.float64(6101.509765625)), (np.float64(1.5), Timestamp('2025-02-19 14:30:00+0000', tz='UTC'), np.float64(6122.5107421875))]","$13,597,955,560.47","$6,798,977,780.23","$10,198,466,670.35","$19,037,138,230.82","$4,759,284,000.00","$286,269,484,000.00",$0.00,"$1,000.00","$305,306,622,230.82",bullish,0 days 19:05:00,12.6005859375
2025-02-19 17:30:00+00:00,6126.1201171875,6125.5,6127.98046875,,6125.5,2025-02-19 17:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-19 17:30:00+0000', tz='UTC'), np.float64(6125.5))]","$19,037,138,230.82","$9,518,569,115.41","$-9,518,569,115.41","$7,614,856,115.41","$1,903,713,000.00","$288,173,197,000.00",$0.00,"$1,000.00","$295,788,053,115.41",bullish,0 days 00:05:00,-0.6201171875
2025-02-19 17:40:00+00:00,6127.41015625,6124.22998046875,6136.95068359375,6132.180419921875,6132.180419921875,2025-02-19 17:55:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-19 17:40:00+0000', tz='UTC'), np.float64(6124.22998046875)), (np.float64(1.5), Timestamp('2025-02-19 17:55:00+0000', tz='UTC'), np.float64(6132.180419921875))]","$7,614,856,115.41","$3,807,428,057.71","$5,711,142,086.56","$10,660,799,201.97","$2,665,199,000.00","$290,838,396,000.00",$0.00,"$1,000.00","$301,499,195,201.97",bullish,0 days 00:15:00,4.770263671875
2025-02-19 18:20:00+00:00,6131.16015625,6123.97021484375,6152.72998046875,6141.945068359375,6141.945068359375,2025-02-19 19:25:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-19 18:20:00+0000', tz='UTC'), np.float64(6123.97021484375)), (np.float64(1.5), Timestamp('2025-02-19 19:20:00+0000', tz='UTC'), np.float64(6141.945068359375))]","$10,660,799,201.97","$5,330,399,600.98","$7,995,599,401.48","$14,925,119,603.45","$3,731,279,000.00","$294,569,675,000.00",$0.00,"$1,000.00","$309,494,794,603.45",bullish,0 days 01:05:00,10.784912109375
2025-02-20 14:35:00+00:00,6126.2001953125,6125.2900390625,6128.9306640625,6128.9306640625,6128.9306640625,2025-02-20 14:40:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-20 14:35:00+0000', tz='UTC'), np.float64(6125.2900390625)), (np.float64(3.0), Timestamp('2025-02-20 14:40:00+0000', tz='UTC'), np.float64(6128.9306640625))]","$14,925,119,603.45","$7,462,559,801.72","$22,387,679,405.17","$29,850,240,008.61","$7,462,559,000.00","$302,032,234,000.00",$0.00,"$1,000.00","$331,882,474,008.61",bullish,0 days 00:05:00,2.73046875
2025-02-20 15:05:00+00:00,6097.740234375,6087.080078125,6129.720703125,,6087.080078125,2025-02-20 15:55:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-20 15:05:00+0000', tz='UTC'), np.float64(6087.080078125))]","$29,850,240,008.61","$14,925,120,004.31","$-14,925,120,004.31","$11,940,096,004.31","$2,985,024,000.00","$305,017,258,000.00",$0.00,"$1,000.00","$316,957,354,004.31",bullish,0 days 00:50:00,-10.66015625
2025-02-20 16:40:00+00:00,6090.89990234375,6087.080078125,6102.359375,6103.791809082031,6103.791809082031,2025-02-20 17:30:00+00:00,win,3.375,TSL,"[(-1, Timestamp('2025-02-20 16:40:00+0000', tz='UTC'), np.float64(6087.080078125)), (np.float64(1.5), Timestamp('2025-02-20 17:10:00+0000', tz='UTC'), np.float64(6096.629638671875)), (np.float64(2.25), Timestamp('2025-02-20 17:15:00+0000', tz='UTC'), np.float64(6099.4945068359375)), (np.float64(3.375), Timestamp('2025-02-20 17:30:00+0000', tz='UTC'), np.float64(6103.791809082031))]","$11,940,096,004.31","$5,970,048,002.15","$20,148,912,007.27","$25,671,207,011.58","$6,417,801,000.00","$311,435,059,000.00",$0.00,"$1,000.00","$337,106,266,011.58",bullish,0 days 00:50:00,12.89190673828125
2025-02-20 17:55:00+00:00,6099.47998046875,6098.830078125,6101.4296875,,6098.830078125,2025-02-20 18:00:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-20 17:55:00+0000', tz='UTC'), np.float64(6098.830078125))]","$25,671,207,011.58","$12,835,603,505.79","$-12,835,603,505.79","$10,268,483,505.79","$2,567,120,000.00","$314,002,179,000.00",$0.00,"$1,000.00","$324,270,662,505.79",bullish,0 days 00:05:00,-0.64990234375
2025-02-20 20:40:00+00:00,6110.740234375,6109.58984375,6114.19140625,6112.4658203125,6112.4658203125,2025-02-20 20:45:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-20 20:40:00+0000', tz='UTC'), np.float64(6109.58984375)), (np.float64(1.5), Timestamp('2025-02-20 20:45:00+0000', tz='UTC'), np.float64(6112.4658203125))]","$10,268,483,505.79","$5,134,241,752.89","$7,701,362,629.34","$14,375,877,135.13","$3,593,969,000.00","$317,596,148,000.00",$0.00,"$1,000.00","$331,972,025,135.13",bullish,0 days 00:05:00,1.7255859375
2025-02-20 20:50:00+00:00,6117.25,6117.97021484375,6115.08935546875,6115.08935546875,6115.08935546875,2025-02-20 20:55:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-20 20:50:00+0000', tz='UTC'), np.float64(6117.97021484375)), (np.float64(3.0), Timestamp('2025-02-20 20:55:00+0000', tz='UTC'), np.float64(6115.08935546875))]","$14,375,877,135.13","$7,187,938,567.56","$21,563,815,702.69","$28,751,754,837.82","$7,187,938,000.00","$324,784,086,000.00",$0.00,"$1,000.00","$353,535,840,837.82",bearish,0 days 00:05:00,2.16064453125
2025-02-21 14:35:00+00:00,6110.43017578125,6109.52978515625,6113.13134765625,6114.48193359375,6114.48193359375,2025-02-21 14:40:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-02-21 14:35:00+0000', tz='UTC'), np.float64(6109.52978515625)), (np.float64(4.5), Timestamp('2025-02-21 14:40:00+0000', tz='UTC'), np.float64(6114.48193359375))]","$28,751,754,837.82","$14,375,877,418.91","$64,691,448,385.10","$74,754,563,222.92","$18,688,640,000.00","$343,472,726,000.00",$0.00,"$1,000.00","$418,227,289,222.92",bullish,0 days 00:05:00,4.0517578125
2025-02-21 16:25:00+00:00,6087.83984375,6089.1298828125,6083.9697265625,6082.03466796875,6082.03466796875,2025-02-21 16:30:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-02-21 16:25:00+0000', tz='UTC'), np.float64(6089.1298828125)), (np.float64(4.5), Timestamp('2025-02-21 16:30:00+0000', tz='UTC'), np.float64(6082.03466796875))]","$74,754,563,222.92","$37,377,281,611.46","$168,197,767,251.57","$194,361,864,474.50","$48,590,466,000.00","$392,063,192,000.00",$0.00,"$1,000.00","$586,425,056,474.50",bearish,0 days 00:05:00,5.80517578125
2025-02-21 17:20:00+00:00,6071.27978515625,6070.77978515625,6072.77978515625,,6070.77978515625,2025-02-21 17:25:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-21 17:20:00+0000', tz='UTC'), np.float64(6070.77978515625))]","$194,361,864,474.50","$97,180,932,237.25","$-97,180,932,237.25","$77,744,746,237.25","$19,436,186,000.00","$411,499,378,000.00",$0.00,"$1,000.00","$489,244,124,237.25",bullish,0 days 00:05:00,-0.5
2025-02-21 17:35:00+00:00,6067.16015625,6066.72998046875,6068.45068359375,6069.095947265625,6069.095947265625,2025-02-21 17:40:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-02-21 17:35:00+0000', tz='UTC'), np.float64(6066.72998046875)), (np.float64(4.5), Timestamp('2025-02-21 17:40:00+0000', tz='UTC'), np.float64(6069.095947265625))]","$77,744,746,237.25","$38,872,373,118.62","$174,925,679,033.81","$202,136,340,271.06","$50,534,085,000.00","$462,033,463,000.00",$0.00,"$1,000.00","$664,169,803,271.06",bullish,0 days 00:05:00,1.935791015625
2025-02-21 20:35:00+00:00,6019.97998046875,6021.41015625,6015.689453125,6017.834716796875,6017.834716796875,2025-02-21 20:40:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-21 20:35:00+0000', tz='UTC'), np.float64(6021.41015625)), (np.float64(1.5), Timestamp('2025-02-21 20:40:00+0000', tz='UTC'), np.float64(6017.834716796875))]","$202,136,340,271.06","$101,068,170,135.53","$151,602,255,203.29","$282,990,876,474.35","$70,747,719,000.00","$532,781,182,000.00",$0.00,"$1,000.00","$815,772,058,474.35",bearish,0 days 00:05:00,2.145263671875
2025-02-25 14:35:00+00:00,5988.080078125,5976.0400390625,6024.2001953125,,5976.0400390625,2025-02-25 14:45:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-25 14:35:00+0000', tz='UTC'), np.float64(5976.0400390625))]","$282,990,876,474.35","$141,495,438,237.17","$-141,495,438,237.17","$113,196,351,237.17","$28,299,087,000.00","$561,080,269,000.00",$0.00,"$1,000.00","$674,276,620,237.17",bullish,0 days 00:10:00,-12.0400390625
2025-02-25 15:25:00+00:00,5925.2099609375,5922.740234375,5932.619140625,5928.91455078125,5928.91455078125,2025-02-25 15:30:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-25 15:25:00+0000', tz='UTC'), np.float64(5922.740234375)), (np.float64(1.5), Timestamp('2025-02-25 15:30:00+0000', tz='UTC'), np.float64(5928.91455078125))]","$113,196,351,237.17","$56,598,175,618.59","$84,897,263,427.88","$158,474,892,665.05","$39,618,722,000.00","$600,698,991,000.00",$0.00,"$1,000.00","$759,173,883,665.05",bullish,0 days 00:05:00,3.70458984375
2025-02-25 16:10:00+00:00,5929.9599609375,5924.85009765625,5945.28955078125,,5924.85009765625,2025-02-25 16:25:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-25 16:10:00+0000', tz='UTC'), np.float64(5924.85009765625))]","$158,474,892,665.05","$79,237,446,332.53","$-79,237,446,332.53","$63,389,957,332.53","$15,847,489,000.00","$616,546,480,000.00",$0.00,"$1,000.00","$679,936,437,332.53",bullish,0 days 00:15:00,-5.10986328125
2025-02-25 16:35:00+00:00,5919.56005859375,5908.490234375,5952.76953125,5936.164794921875,5936.164794921875,2025-02-25 16:55:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-25 16:35:00+0000', tz='UTC'), np.float64(5908.490234375)), (np.float64(1.5), Timestamp('2025-02-25 16:55:00+0000', tz='UTC'), np.float64(5936.164794921875))]","$63,389,957,332.53","$31,694,978,666.26","$47,542,467,999.40","$88,745,940,331.92","$22,186,485,000.00","$638,732,965,000.00",$0.00,"$1,000.00","$727,478,905,331.92",bullish,0 days 00:20:00,16.604736328125
2025-02-25 17:40:00+00:00,5953.56005859375,5955.72021484375,5947.07958984375,,5955.72021484375,2025-02-25 17:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-25 17:40:00+0000', tz='UTC'), np.float64(5955.72021484375))]","$88,745,940,331.92","$44,372,970,165.96","$-44,372,970,165.96","$35,498,376,165.96","$8,874,594,000.00","$647,607,559,000.00",$0.00,"$1,000.00","$683,105,935,165.96",bearish,0 days 00:10:00,-2.16015625
2025-02-25 18:10:00+00:00,5970.72021484375,5974.6298828125,5958.9912109375,5964.855712890625,5964.855712890625,2025-02-25 18:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-25 18:10:00+0000', tz='UTC'), np.float64(5974.6298828125)), (np.float64(1.5), Timestamp('2025-02-25 18:15:00+0000', tz='UTC'), np.float64(5964.855712890625))]","$35,498,376,165.96","$17,749,188,082.98","$26,623,782,124.47","$49,697,727,290.43","$12,424,431,000.00","$660,031,990,000.00",$0.00,"$1,000.00","$709,729,717,290.43",bearish,0 days 00:05:00,5.864501953125
2025-02-25 20:55:00+00:00,5950.6298828125,5961.41015625,5918.2890625,,5961.41015625,2025-02-26 14:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-25 20:55:00+0000', tz='UTC'), np.float64(5961.41015625))]","$49,697,727,290.43","$24,848,863,645.22","$-24,848,863,645.22","$19,879,091,645.22","$4,969,772,000.00","$665,001,762,000.00",$0.00,"$1,000.00","$684,880,853,645.22",bearish,0 days 17:35:00,-10.7802734375
2025-02-26 15:05:00+00:00,5992.4501953125,5994.4501953125,5986.4501953125,5989.4501953125,5989.4501953125,2025-02-26 15:10:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-26 15:05:00+0000', tz='UTC'), np.float64(5994.4501953125)), (np.float64(1.5), Timestamp('2025-02-26 15:10:00+0000', tz='UTC'), np.float64(5989.4501953125))]","$19,879,091,645.22","$9,939,545,822.61","$14,909,318,733.91","$27,830,728,379.13","$6,957,682,000.00","$671,959,444,000.00",$0.00,"$1,000.00","$699,790,172,379.13",bearish,0 days 00:05:00,3.0
2025-02-26 19:45:00+00:00,5955.419921875,5959.1201171875,5944.3193359375,5944.3193359375,5944.3193359375,2025-02-26 20:00:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-26 19:45:00+0000', tz='UTC'), np.float64(5959.1201171875)), (np.float64(3.0), Timestamp('2025-02-26 20:00:00+0000', tz='UTC'), np.float64(5944.3193359375))]","$27,830,728,379.13","$13,915,364,189.56","$41,746,092,568.69","$55,661,456,947.82","$13,915,364,000.00","$685,874,808,000.00",$0.00,"$1,000.00","$741,536,264,947.82",bearish,0 days 00:15:00,11.1005859375
