time,entry,sl,tp,trailing_sl,exit_price,exit_time,status,exit_rr,exit_type,trail_sl_history,balance_before,risk_amount,profit,balance_after,withdrawal,total_withdrawn,investment,total_invested,total_equity,direction,duration,pips
2025-02-27 14:40:00+00:00,5984.41015625,5993.68994140625,5956.57080078125,5970.490478515625,5970.490478515625,2025-02-27 14:45:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-27 14:40:00+0000', tz='UTC'), np.float64(5993.68994140625)), (np.float64(1.5), Timestamp('2025-02-27 14:45:00+0000', tz='UTC'), np.float64(5970.490478515625))]","$55,661,456,947.82","$27,830,728,473.91","$41,746,092,710.87","$77,926,040,658.69","$19,481,509,000.00","$705,356,317,000.00",$0.00,"$1,000.00","$783,282,357,658.69",bearish,0 days 00:05:00,13.919677734375
2025-02-27 15:05:00+00:00,5931.52001953125,5925.10009765625,5950.77978515625,5960.40966796875,5960.40966796875,2025-02-27 15:30:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-02-27 15:05:00+0000', tz='UTC'), np.float64(5925.10009765625)), (np.float64(3.0), Timestamp('2025-02-27 15:15:00+0000', tz='UTC'), np.float64(5950.77978515625)), (np.float64(4.5), Timestamp('2025-02-27 15:25:00+0000', tz='UTC'), np.float64(5960.40966796875))]","$77,926,040,658.69","$38,963,020,329.34","$175,333,591,482.05","$202,607,706,140.73","$50,651,926,000.00","$756,008,243,000.00",$0.00,"$1,000.00","$958,615,949,140.73",bullish,0 days 00:25:00,28.8896484375
2025-02-27 17:25:00+00:00,5939.330078125,5927.81005859375,5973.89013671875,5956.610107421875,5956.610107421875,2025-02-27 17:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-27 17:25:00+0000', tz='UTC'), np.float64(5927.81005859375)), (np.float64(1.5), Timestamp('2025-02-27 17:35:00+0000', tz='UTC'), np.float64(5956.610107421875))]","$202,607,706,140.73","$101,303,853,070.37","$151,955,779,605.55","$283,650,788,746.28","$70,912,697,000.00","$826,920,940,000.00",$0.00,"$1,000.00","$1,110,571,728,746.28",bullish,0 days 00:10:00,17.280029296875
2025-02-27 18:15:00+00:00,5959.89990234375,5961.9599609375,5953.7197265625,5956.809814453125,5956.809814453125,2025-02-27 18:20:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-27 18:15:00+0000', tz='UTC'), np.float64(5961.9599609375)), (np.float64(1.5), Timestamp('2025-02-27 18:20:00+0000', tz='UTC'), np.float64(5956.809814453125))]","$283,650,788,746.28","$141,825,394,373.14","$212,738,091,559.71","$397,111,104,306.00","$99,277,776,000.00","$926,198,716,000.00",$0.00,"$1,000.00","$1,323,309,820,306.00",bearish,0 days 00:05:00,3.090087890625
2025-02-27 18:30:00+00:00,5959.25,5964.89013671875,5942.32958984375,5950.789794921875,5950.789794921875,2025-02-27 19:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-27 18:30:00+0000', tz='UTC'), np.float64(5964.89013671875)), (np.float64(1.5), Timestamp('2025-02-27 19:00:00+0000', tz='UTC'), np.float64(5950.789794921875))]","$397,111,104,306.00","$198,555,552,153.00","$297,833,328,229.50","$555,955,546,535.49","$138,988,886,000.00","$1,065,187,602,000.00",$0.00,"$1,000.00","$1,621,143,148,535.49",bearish,0 days 00:30:00,8.460205078125
2025-02-27 19:25:00+00:00,5930.509765625,5929.1201171875,5934.6787109375,,5929.1201171875,2025-02-27 19:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-27 19:25:00+0000', tz='UTC'), np.float64(5929.1201171875))]","$555,955,546,535.49","$277,977,773,267.75","$-277,977,773,267.75","$222,382,219,267.75","$55,595,554,000.00","$1,120,783,156,000.00",$0.00,"$1,000.00","$1,343,165,375,267.75",bullish,0 days 00:05:00,-1.3896484375
2025-02-27 19:35:00+00:00,5906.31982421875,5901.7001953125,5920.1787109375,,5901.7001953125,2025-02-27 19:40:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-27 19:35:00+0000', tz='UTC'), np.float64(5901.7001953125))]","$222,382,219,267.75","$111,191,109,633.87","$-111,191,109,633.87","$88,952,888,633.87","$22,238,221,000.00","$1,143,021,377,000.00",$0.00,"$1,000.00","$1,231,974,265,633.87",bullish,0 days 00:05:00,-4.61962890625
2025-02-28 15:40:00+00:00,5890.27001953125,5888.7099609375,5894.9501953125,,5888.7099609375,2025-02-28 15:45:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-28 15:40:00+0000', tz='UTC'), np.float64(5888.7099609375))]","$88,952,888,633.87","$44,476,444,316.94","$-44,476,444,316.94","$35,581,156,316.94","$8,895,288,000.00","$1,151,916,665,000.00",$0.00,"$1,000.00","$1,187,497,821,316.94",bullish,0 days 00:05:00,-1.56005859375
2025-02-28 15:50:00+00:00,5888.27001953125,5895.1298828125,5867.6904296875,,5895.1298828125,2025-02-28 15:55:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-28 15:50:00+0000', tz='UTC'), np.float64(5895.1298828125))]","$35,581,156,316.94","$17,790,578,158.47","$-17,790,578,158.47","$14,232,463,158.47","$3,558,115,000.00","$1,155,474,780,000.00",$0.00,"$1,000.00","$1,169,707,243,158.47",bearish,0 days 00:05:00,-6.85986328125
2025-02-28 16:40:00+00:00,5888.31005859375,5890.990234375,5880.26953125,,5890.990234375,2025-02-28 16:45:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-28 16:40:00+0000', tz='UTC'), np.float64(5890.990234375))]","$14,232,463,158.47","$7,116,231,579.23","$-7,116,231,579.23","$5,692,985,579.23","$1,423,246,000.00","$1,156,898,026,000.00",$0.00,"$1,000.00","$1,162,591,011,579.23",bearish,0 days 00:05:00,-2.68017578125
2025-02-28 16:55:00+00:00,5892.7001953125,5895.31982421875,5884.84130859375,5884.84130859375,5884.84130859375,2025-02-28 17:00:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-02-28 16:55:00+0000', tz='UTC'), np.float64(5895.31982421875)), (np.float64(3.0), Timestamp('2025-02-28 17:00:00+0000', tz='UTC'), np.float64(5884.84130859375))]","$5,692,985,579.23","$2,846,492,789.62","$8,539,478,368.85","$11,385,971,948.09","$2,846,492,000.00","$1,159,744,518,000.00",$0.00,"$1,000.00","$1,171,130,489,948.09",bearish,0 days 00:05:00,7.85888671875
2025-02-28 17:25:00+00:00,5882.0498046875,5895.31005859375,5842.26904296875,5862.159423828125,5862.159423828125,2025-02-28 17:50:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-28 17:25:00+0000', tz='UTC'), np.float64(5895.31005859375)), (np.float64(1.5), Timestamp('2025-02-28 17:50:00+0000', tz='UTC'), np.float64(5862.159423828125))]","$11,385,971,948.09","$5,692,985,974.04","$8,539,478,961.06","$15,940,360,909.15","$3,985,090,000.00","$1,163,729,608,000.00",$0.00,"$1,000.00","$1,179,669,968,909.15",bearish,0 days 00:25:00,19.890380859375
2025-02-28 19:55:00+00:00,5889.56005859375,5894.08984375,5875.970703125,,5894.08984375,2025-02-28 20:00:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-02-28 19:55:00+0000', tz='UTC'), np.float64(5894.08984375))]","$15,940,360,909.15","$7,970,180,454.57","$-7,970,180,454.57","$6,376,144,454.57","$1,594,036,000.00","$1,165,323,644,000.00",$0.00,"$1,000.00","$1,171,699,788,454.57",bearish,0 days 00:05:00,-4.52978515625
2025-02-28 20:40:00+00:00,5902.72998046875,5893.85986328125,5929.34033203125,5970.087432861328,5970.087432861328,2025-03-03 14:40:00+00:00,win,7.59375,TSL,"[(-1, Timestamp('2025-02-28 20:40:00+0000', tz='UTC'), np.float64(5893.85986328125)), (np.float64(1.5), Timestamp('2025-02-28 20:50:00+0000', tz='UTC'), np.float64(5916.03515625)), (np.float64(2.25), Timestamp('2025-02-28 20:55:00+0000', tz='UTC'), np.float64(5922.687744140625)), (np.float64(3.375), Timestamp('2025-03-03 14:30:00+0000', tz='UTC'), np.float64(5932.6666259765625)), (np.float64(5.0625), Timestamp('2025-03-03 14:35:00+0000', tz='UTC'), np.float64(5947.634948730469)), (np.float64(7.59375), Timestamp('2025-03-03 14:40:00+0000', tz='UTC'), np.float64(5970.087432861328))]","$6,376,144,454.57","$3,188,072,227.29","$24,209,423,475.96","$24,468,454,930.54","$6,117,113,000.00","$1,171,440,757,000.00",$0.00,"$1,000.00","$1,195,909,211,930.54",bullish,2 days 18:00:00,67.35745239257812
2025-03-03 15:05:00+00:00,5939.1298828125,5919.18017578125,5998.97900390625,,5919.18017578125,2025-03-03 18:05:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-03 15:05:00+0000', tz='UTC'), np.float64(5919.18017578125))]","$24,468,454,930.54","$12,234,227,465.27","$-12,234,227,465.27","$9,787,382,465.27","$2,446,845,000.00","$1,173,887,602,000.00",$0.00,"$1,000.00","$1,183,674,984,465.27",bullish,0 days 03:00:00,-19.94970703125
2025-03-03 19:05:00+00:00,5909.1201171875,5913.33984375,5896.4609375,5896.4609375,5896.4609375,2025-03-03 19:20:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-03-03 19:05:00+0000', tz='UTC'), np.float64(5913.33984375)), (np.float64(3.0), Timestamp('2025-03-03 19:20:00+0000', tz='UTC'), np.float64(5896.4609375))]","$9,787,382,465.27","$4,893,691,232.63","$14,681,073,697.90","$19,574,765,163.17","$4,893,691,000.00","$1,178,781,293,000.00",$0.00,"$1,000.00","$1,198,356,058,163.17",bearish,0 days 00:15:00,12.6591796875
2025-03-03 19:50:00+00:00,5897.93994140625,5917.60009765625,5838.95947265625,5831.5869140625,5831.5869140625,2025-03-03 20:25:00+00:00,win,3.375,TSL,"[(-1, Timestamp('2025-03-03 19:50:00+0000', tz='UTC'), np.float64(5917.60009765625)), (np.float64(1.5), Timestamp('2025-03-03 20:05:00+0000', tz='UTC'), np.float64(5868.44970703125)), (np.float64(2.25), Timestamp('2025-03-03 20:10:00+0000', tz='UTC'), np.float64(5853.70458984375)), (np.float64(3.375), Timestamp('2025-03-03 20:25:00+0000', tz='UTC'), np.float64(5831.5869140625))]","$19,574,765,163.17","$9,787,382,581.59","$33,032,416,212.85","$42,085,745,376.02","$10,521,436,000.00","$1,189,302,729,000.00",$0.00,"$1,000.00","$1,231,388,474,376.02",bearish,0 days 00:35:00,66.35302734375
2025-03-03 20:45:00+00:00,5818.8701171875,5810.91015625,5842.75,5830.81005859375,5830.81005859375,2025-03-03 20:50:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-03 20:45:00+0000', tz='UTC'), np.float64(5810.91015625)), (np.float64(1.5), Timestamp('2025-03-03 20:50:00+0000', tz='UTC'), np.float64(5830.81005859375))]","$42,085,745,376.02","$21,042,872,688.01","$31,564,309,032.02","$58,920,044,408.04","$14,730,010,000.00","$1,204,032,739,000.00",$0.00,"$1,000.00","$1,262,952,783,408.04",bullish,0 days 00:05:00,11.93994140625
2025-03-04 16:55:00+00:00,5770.669921875,5773.72021484375,5761.51904296875,,5773.72021484375,2025-03-04 17:00:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-04 16:55:00+0000', tz='UTC'), np.float64(5773.72021484375))]","$58,920,044,408.04","$29,460,022,204.02","$-29,460,022,204.02","$23,568,018,204.02","$5,892,004,000.00","$1,209,924,743,000.00",$0.00,"$1,000.00","$1,233,492,761,204.02",bearish,0 days 00:05:00,-3.05029296875
2025-03-04 17:10:00+00:00,5767.5400390625,5775.7998046875,5742.7607421875,,5775.7998046875,2025-03-04 17:15:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-04 17:10:00+0000', tz='UTC'), np.float64(5775.7998046875))]","$23,568,018,204.02","$11,784,009,102.01","$-11,784,009,102.01","$9,427,208,102.01","$2,356,801,000.00","$1,212,281,544,000.00",$0.00,"$1,000.00","$1,221,708,752,102.01",bearish,0 days 00:05:00,-8.259765625
2025-03-04 17:25:00+00:00,5782.740234375,5788.10009765625,5766.66064453125,,5788.10009765625,2025-03-04 17:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-04 17:25:00+0000', tz='UTC'), np.float64(5788.10009765625))]","$9,427,208,102.01","$4,713,604,051.01","$-4,713,604,051.01","$3,770,884,051.01","$942,720,000.00","$1,213,224,264,000.00",$0.00,"$1,000.00","$1,216,995,148,051.01",bearish,0 days 00:05:00,-5.35986328125
2025-03-04 18:15:00+00:00,5809.2001953125,5810.91015625,5804.0703125,5793.810546875,5793.810546875,2025-03-04 18:20:00+00:00,win,9.0,TSL,"[(-1, Timestamp('2025-03-04 18:15:00+0000', tz='UTC'), np.float64(5810.91015625)), (np.float64(9.0), Timestamp('2025-03-04 18:20:00+0000', tz='UTC'), np.float64(5793.810546875))]","$3,770,884,051.01","$1,885,442,025.50","$16,968,978,229.52","$16,591,890,280.53","$4,147,972,000.00","$1,217,372,236,000.00",$0.00,"$1,000.00","$1,233,964,126,280.53",bearish,0 days 00:05:00,15.3896484375
2025-03-04 19:35:00+00:00,5823.31005859375,5820.56982421875,5831.53076171875,5831.53076171875,5831.53076171875,2025-03-04 19:40:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-03-04 19:35:00+0000', tz='UTC'), np.float64(5820.56982421875)), (np.float64(3.0), Timestamp('2025-03-04 19:40:00+0000', tz='UTC'), np.float64(5831.53076171875))]","$16,591,890,280.53","$8,295,945,140.26","$24,887,835,420.79","$33,183,780,701.32","$8,295,945,000.00","$1,225,668,181,000.00",$0.00,"$1,000.00","$1,258,851,961,701.32",bullish,0 days 00:05:00,8.220703125
2025-03-04 20:30:00+00:00,5851.5,5865.080078125,5810.759765625,5805.667236328125,5805.667236328125,2025-03-04 20:45:00+00:00,win,3.375,TSL,"[(-1, Timestamp('2025-03-04 20:30:00+0000', tz='UTC'), np.float64(5865.080078125)), (np.float64(1.5), Timestamp('2025-03-04 20:35:00+0000', tz='UTC'), np.float64(5831.1298828125)), (np.float64(2.25), Timestamp('2025-03-04 20:40:00+0000', tz='UTC'), np.float64(5820.94482421875)), (np.float64(3.375), Timestamp('2025-03-04 20:45:00+0000', tz='UTC'), np.float64(5805.667236328125))]","$33,183,780,701.32","$16,591,890,350.66","$55,997,629,933.48","$71,345,128,634.81","$17,836,282,000.00","$1,243,504,463,000.00",$0.00,"$1,000.00","$1,314,849,591,634.81",bearish,0 days 00:15:00,45.832763671875
2025-03-05 17:55:00+00:00,5813.080078125,5816.3701171875,5803.2099609375,,5816.3701171875,2025-03-05 18:00:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-05 17:55:00+0000', tz='UTC'), np.float64(5816.3701171875))]","$71,345,128,634.81","$35,672,564,317.40","$-35,672,564,317.40","$28,538,052,317.40","$7,134,512,000.00","$1,250,638,975,000.00",$0.00,"$1,000.00","$1,279,177,027,317.40",bearish,0 days 00:05:00,-3.2900390625
2025-03-05 20:35:00+00:00,5844.35986328125,5854.5400390625,5813.8193359375,5829.089599609375,5829.089599609375,2025-03-05 20:55:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-05 20:35:00+0000', tz='UTC'), np.float64(5854.5400390625)), (np.float64(1.5), Timestamp('2025-03-05 20:55:00+0000', tz='UTC'), np.float64(5829.089599609375))]","$28,538,052,317.40","$14,269,026,158.70","$21,403,539,238.05","$39,953,273,555.46","$9,988,318,000.00","$1,260,627,293,000.00",$0.00,"$1,000.00","$1,300,580,566,555.46",bearish,0 days 00:20:00,15.270263671875
2025-03-06 15:25:00+00:00,5793.25,5798.490234375,5777.529296875,5785.3896484375,5785.3896484375,2025-03-06 15:30:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-06 15:25:00+0000', tz='UTC'), np.float64(5798.490234375)), (np.float64(1.5), Timestamp('2025-03-06 15:30:00+0000', tz='UTC'), np.float64(5785.3896484375))]","$39,953,273,555.46","$19,976,636,777.73","$29,964,955,166.59","$55,934,583,722.05","$13,983,645,000.00","$1,274,610,938,000.00",$0.00,"$1,000.00","$1,330,545,521,722.05",bearish,0 days 00:05:00,7.8603515625
2025-03-06 16:05:00+00:00,5802.6201171875,5804.35986328125,5797.40087890625,5800.010498046875,5800.010498046875,2025-03-06 16:10:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-06 16:05:00+0000', tz='UTC'), np.float64(5804.35986328125)), (np.float64(1.5), Timestamp('2025-03-06 16:10:00+0000', tz='UTC'), np.float64(5800.010498046875))]","$55,934,583,722.05","$27,967,291,861.02","$41,950,937,791.54","$78,308,417,513.59","$19,577,104,000.00","$1,294,188,042,000.00",$0.00,"$1,000.00","$1,372,496,459,513.59",bearish,0 days 00:05:00,2.609619140625
2025-03-06 16:15:00+00:00,5804.9501953125,5812.080078125,5783.560546875,5794.25537109375,5794.25537109375,2025-03-06 16:25:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-06 16:15:00+0000', tz='UTC'), np.float64(5812.080078125)), (np.float64(1.5), Timestamp('2025-03-06 16:25:00+0000', tz='UTC'), np.float64(5794.25537109375))]","$78,308,417,513.59","$39,154,208,756.79","$58,731,313,135.19","$109,631,784,648.78","$27,407,946,000.00","$1,321,595,988,000.00",$0.00,"$1,000.00","$1,431,227,772,648.78",bearish,0 days 00:10:00,10.69482421875
2025-03-06 16:40:00+00:00,5782.97998046875,5810.0400390625,5701.7998046875,5742.389892578125,5742.389892578125,2025-03-06 17:10:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-06 16:40:00+0000', tz='UTC'), np.float64(5810.0400390625)), (np.float64(1.5), Timestamp('2025-03-06 17:10:00+0000', tz='UTC'), np.float64(5742.389892578125))]","$109,631,784,648.78","$54,815,892,324.39","$82,223,838,486.58","$153,484,499,135.36","$38,371,124,000.00","$1,359,967,112,000.00",$0.00,"$1,000.00","$1,513,451,611,135.36",bearish,0 days 00:30:00,40.590087890625
2025-03-06 18:25:00+00:00,5750.72021484375,5751.68017578125,5747.84033203125,5736.32080078125,5736.32080078125,2025-03-06 18:30:00+00:00,win,15.0,TSL,"[(-1, Timestamp('2025-03-06 18:25:00+0000', tz='UTC'), np.float64(5751.68017578125)), (np.float64(15.0), Timestamp('2025-03-06 18:30:00+0000', tz='UTC'), np.float64(5736.32080078125))]","$153,484,499,135.36","$76,742,249,567.68","$1,151,133,743,515.21","$1,043,694,594,650.57","$260,923,648,000.00","$1,620,890,760,000.00",$0.00,"$1,000.00","$2,664,585,354,650.57",bearish,0 days 00:05:00,14.3994140625
2025-03-06 19:50:00+00:00,5747.64990234375,5752.14013671875,5734.17919921875,5720.70849609375,5720.70849609375,2025-03-06 20:00:00+00:00,win,6.0,TSL,"[(-1, Timestamp('2025-03-06 19:50:00+0000', tz='UTC'), np.float64(5752.14013671875)), (np.float64(6.0), Timestamp('2025-03-06 20:00:00+0000', tz='UTC'), np.float64(5720.70849609375))]","$1,043,694,594,650.57","$521,847,297,325.29","$3,131,083,783,951.72","$3,339,822,703,602.29","$834,955,675,000.00","$2,455,846,435,000.00",$0.00,"$1,000.00","$5,795,669,138,602.29",bearish,0 days 00:10:00,26.94140625
2025-03-06 20:35:00+00:00,5740.2998046875,5752.1201171875,5704.8388671875,5722.5693359375,5722.5693359375,2025-03-07 14:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-03-06 20:35:00+0000', tz='UTC'), np.float64(5752.1201171875)), (np.float64(1.5), Timestamp('2025-03-07 14:35:00+0000', tz='UTC'), np.float64(5722.5693359375))]","$3,339,822,703,602.29","$1,669,911,351,801.15","$2,504,867,027,701.72","$4,675,751,785,304.01","$1,168,937,946,000.00","$3,624,784,381,000.00",$0.00,"$1,000.00","$8,300,536,166,304.01",bearish,0 days 18:00:00,17.73046875
2025-03-07 14:45:00+00:00,5748.16015625,5755.81982421875,5725.18115234375,,5755.81982421875,2025-03-07 14:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-07 14:45:00+0000', tz='UTC'), np.float64(5755.81982421875))]","$4,675,751,785,304.01","$2,337,875,892,652.01","$-2,337,875,892,652.01","$1,870,300,714,652.01","$467,575,178,000.00","$4,092,359,559,000.00",$0.00,"$1,000.00","$5,962,660,273,652.01",bearish,0 days 00:05:00,-7.65966796875
2025-03-07 15:00:00+00:00,5750.58984375,5770.47998046875,5690.91943359375,5705.8370361328125,5705.8370361328125,2025-03-07 15:40:00+00:00,win,2.25,TSL,"[(-1, Timestamp('2025-03-07 15:00:00+0000', tz='UTC'), np.float64(5770.47998046875)), (np.float64(1.5), Timestamp('2025-03-07 15:35:00+0000', tz='UTC'), np.float64(5720.754638671875)), (np.float64(2.25), Timestamp('2025-03-07 15:40:00+0000', tz='UTC'), np.float64(5705.8370361328125))]","$1,870,300,714,652.01","$935,150,357,326.00","$2,104,088,303,983.51","$3,179,511,215,635.51","$794,877,803,000.00","$4,887,237,362,000.00",$0.00,"$1,000.00","$8,066,748,577,635.51",bearish,0 days 00:40:00,44.7528076171875
2025-03-07 17:05:00+00:00,5684.18994140625,5694.8798828125,5652.1201171875,,5694.8798828125,2025-03-07 17:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-07 17:05:00+0000', tz='UTC'), np.float64(5694.8798828125))]","$3,179,511,215,635.51","$1,589,755,607,817.76","$-1,589,755,607,817.76","$1,271,804,486,817.76","$317,951,121,000.00","$5,205,188,483,000.00",$0.00,"$1,000.00","$6,476,992,969,817.76",bearish,0 days 00:25:00,-10.68994140625
2025-03-07 18:25:00+00:00,5736.64990234375,5751.83984375,5691.080078125,,5751.83984375,2025-03-07 18:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-07 18:25:00+0000', tz='UTC'), np.float64(5751.83984375))]","$1,271,804,486,817.76","$635,902,243,408.88","$-635,902,243,408.88","$508,721,795,408.88","$127,180,448,000.00","$5,332,368,931,000.00",$0.00,"$1,000.00","$5,841,090,726,408.88",bearish,0 days 00:10:00,-15.18994140625
2025-03-07 18:45:00+00:00,5751.39990234375,5758.18994140625,5731.02978515625,,5758.18994140625,2025-03-07 18:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-07 18:45:00+0000', tz='UTC'), np.float64(5758.18994140625))]","$508,721,795,408.88","$254,360,897,704.44","$-254,360,897,704.44","$203,488,718,704.44","$50,872,179,000.00","$5,383,241,110,000.00",$0.00,"$1,000.00","$5,586,729,828,704.44",bearish,0 days 00:05:00,-6.7900390625
2025-03-07 19:00:00+00:00,5761.75,5762.509765625,5759.470703125,,5762.509765625,2025-03-07 19:05:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-07 19:00:00+0000', tz='UTC'), np.float64(5762.509765625))]","$203,488,718,704.44","$101,744,359,352.22","$-101,744,359,352.22","$81,395,488,352.22","$20,348,871,000.00","$5,403,589,981,000.00",$0.00,"$1,000.00","$5,484,985,469,352.22",bearish,0 days 00:05:00,-0.759765625
2025-03-07 19:10:00+00:00,5752.18017578125,5770.990234375,5695.75,,5770.990234375,2025-03-07 19:20:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-03-07 19:10:00+0000', tz='UTC'), np.float64(5770.990234375))]","$81,395,488,352.22","$40,697,744,176.11","$-40,697,744,176.11","$32,558,196,176.11","$8,139,548,000.00","$5,411,729,529,000.00",$0.00,"$1,000.00","$5,444,287,725,176.11",bearish,0 days 00:10:00,-18.81005859375
